lat,lon,hour,month,time,value
28.42,77.031,8,12,2024-12-07 08:00:00,398.98
28.42,77.031,9,12,2024-12-07 09:00:00,199.01
28.42,77.031,10,12,2024-12-07 10:00:00,187.28
28.42,77.031,11,12,2024-12-07 11:00:00,170.7
28.42,77.031,12,12,2024-12-07 12:00:00,69.27
28.42,77.031,13,12,2024-12-07 13:00:00,57.05
28.42,77.031,14,12,2024-12-07 14:00:00,50.9
28.42,77.031,15,12,2024-12-07 15:00:00,44.84
28.42,77.031,16,12,2024-12-07 16:00:00,43.6
28.42,77.031,18,12,2024-12-07 18:00:00,210.05
28.42,77.031,20,12,2024-12-07 20:00:00,386.37
28.42,77.031,22,12,2024-12-07 22:00:00,374.93
28.42,77.031,23,12,2024-12-07 23:00:00,324.4
28.42,77.031,0,12,2024-12-08 00:00:00,316.13
28.42,77.031,1,12,2024-12-08 01:00:00,324.36
28.42,77.031,2,12,2024-12-08 02:00:00,309.91
28.42,77.031,3,12,2024-12-08 03:00:00,260.37
28.42,77.031,4,12,2024-12-08 04:00:00,250.38
28.42,77.031,5,12,2024-12-08 05:00:00,245.52
28.42,77.031,6,12,2024-12-08 06:00:00,245.86
28.42,77.031,7,12,2024-12-08 07:00:00,274.17
28.42,77.031,8,12,2024-12-08 08:00:00,250.86
28.42,77.031,9,12,2024-12-08 09:00:00,204.5
28.42,77.031,10,12,2024-12-08 10:00:00,199.32
28.42,77.031,11,12,2024-12-08 11:00:00,198.44
28.42,77.031,12,12,2024-12-08 12:00:00,199.27
28.42,77.031,13,12,2024-12-08 13:00:00,165.1
28.42,77.031,14,12,2024-12-08 14:00:00,161.57
28.42,77.031,15,12,2024-12-08 15:00:00,155.85
28.42,77.031,16,12,2024-12-08 16:00:00,145.6
28.42,77.031,20,12,2024-12-08 20:00:00,172.7
28.42,77.031,21,12,2024-12-08 21:00:00,147.5
28.42,77.031,23,12,2024-12-08 23:00:00,143.72
28.42,77.031,0,12,2024-12-09 00:00:00,155.16
28.42,77.031,1,12,2024-12-09 01:00:00,122.36
28.42,77.031,2,12,2024-12-09 02:00:00,68.83
28.42,77.031,3,12,2024-12-09 03:00:00,78.14
28.42,77.031,4,12,2024-12-09 04:00:00,89.73
28.42,77.031,5,12,2024-12-09 05:00:00,87.57
28.42,77.031,6,12,2024-12-09 06:00:00,122.65
28.42,77.031,7,12,2024-12-09 07:00:00,153.98
28.42,77.031,8,12,2024-12-09 08:00:00,307.51
28.42,77.031,9,12,2024-12-09 09:00:00,192.87
28.42,77.031,10,12,2024-12-09 10:00:00,223.95
28.42,77.031,11,12,2024-12-09 11:00:00,207.42
28.42,77.031,12,12,2024-12-09 12:00:00,156.88
28.42,77.031,13,12,2024-12-09 13:00:00,175.84
28.42,77.031,14,12,2024-12-09 14:00:00,157.88
28.42,77.031,15,12,2024-12-09 15:00:00,154.97
28.42,77.031,16,12,2024-12-09 16:00:00,152.61
28.42,77.031,17,12,2024-12-09 17:00:00,177.59
28.42,77.031,18,12,2024-12-09 18:00:00,381.37
28.42,77.031,19,12,2024-12-09 19:00:00,303.87
28.42,77.031,20,12,2024-12-09 20:00:00,410.07
28.42,77.031,21,12,2024-12-09 21:00:00,328.28
28.42,77.031,22,12,2024-12-09 22:00:00,265.3
28.42,77.031,23,12,2024-12-09 23:00:00,232.23
28.42,77.031,0,12,2024-12-10 00:00:00,269.17
28.42,77.031,1,12,2024-12-10 01:00:00,254.96
28.42,77.031,2,12,2024-12-10 02:00:00,253.0
28.42,77.031,3,12,2024-12-10 03:00:00,319.9
28.42,77.031,4,12,2024-12-10 04:00:00,246.02
28.42,77.031,5,12,2024-12-10 05:00:00,244.66
28.42,77.031,6,12,2024-12-10 06:00:00,242.17
28.42,77.031,7,12,2024-12-10 07:00:00,342.97
28.42,77.031,8,12,2024-12-10 08:00:00,355.09
28.42,77.031,9,12,2024-12-10 09:00:00,218.84
28.42,77.031,10,12,2024-12-10 10:00:00,205.89
28.42,77.031,11,12,2024-12-10 11:00:00,195.44
28.42,77.031,12,12,2024-12-10 12:00:00,168.28
28.42,77.031,13,12,2024-12-10 13:00:00,129.63
28.42,77.031,14,12,2024-12-10 14:00:00,107.22
28.42,77.031,15,12,2024-12-10 15:00:00,48.77
28.42,77.031,16,12,2024-12-10 16:00:00,41.73
28.42,77.031,17,12,2024-12-10 17:00:00,93.56
28.42,77.031,18,12,2024-12-10 18:00:00,255.7
28.42,77.031,20,12,2024-12-10 20:00:00,273.73
28.42,77.031,21,12,2024-12-10 21:00:00,274.83
28.42,77.031,22,12,2024-12-10 22:00:00,246.58
28.42,77.031,0,12,2024-12-11 00:00:00,191.12
28.42,77.031,1,12,2024-12-11 01:00:00,200.75
28.42,77.031,2,12,2024-12-11 02:00:00,145.66
28.42,77.031,3,12,2024-12-11 03:00:00,165.33
28.42,77.031,4,12,2024-12-11 04:00:00,223.21
28.42,77.031,5,12,2024-12-11 05:00:00,222.82
28.42,77.031,6,12,2024-12-11 06:00:00,218.9
28.42,77.031,7,12,2024-12-11 07:00:00,286.15
28.42,77.031,8,12,2024-12-11 08:00:00,279.07
28.42,77.031,9,12,2024-12-11 09:00:00,169.59
28.42,77.031,10,12,2024-12-11 10:00:00,148.38
28.42,77.031,11,12,2024-12-11 11:00:00,141.15
28.42,77.031,12,12,2024-12-11 12:00:00,112.73
28.42,77.031,13,12,2024-12-11 13:00:00,94.52
28.42,77.031,14,12,2024-12-11 14:00:00,82.44
28.42,77.031,15,12,2024-12-11 15:00:00,83.0
28.42,77.031,16,12,2024-12-11 16:00:00,71.3
28.42,77.031,21,12,2024-12-11 21:00:00,347.1
28.42,77.031,22,12,2024-12-11 22:00:00,351.6
28.42,77.031,0,12,2024-12-12 00:00:00,335.4
28.42,77.031,2,12,2024-12-12 02:00:00,309.88
28.42,77.031,3,12,2024-12-12 03:00:00,306.15
28.42,77.031,4,12,2024-12-12 04:00:00,327.22
28.42,77.031,5,12,2024-12-12 05:00:00,369.06
28.42,77.031,6,12,2024-12-12 06:00:00,389.0
28.42,77.031,7,12,2024-12-12 07:00:00,389.93
28.42,77.031,8,12,2024-12-12 08:00:00,388.1
28.42,77.031,9,12,2024-12-12 09:00:00,247.99
28.42,77.031,10,12,2024-12-12 10:00:00,236.92
28.42,77.031,11,12,2024-12-12 11:00:00,166.3
28.42,77.031,12,12,2024-12-12 12:00:00,177.8
28.42,77.031,13,12,2024-12-12 13:00:00,148.03
28.42,77.031,15,12,2024-12-12 15:00:00,149.0
28.42,77.031,3,12,2024-12-13 03:00:00,334.15
28.42,77.031,4,12,2024-12-13 04:00:00,324.43
28.42,77.031,9,12,2024-12-13 09:00:00,360.43
28.42,77.031,10,12,2024-12-13 10:00:00,222.6
28.42,77.031,11,12,2024-12-13 11:00:00,214.97
28.42,77.031,12,12,2024-12-13 12:00:00,156.7
28.42,77.031,13,12,2024-12-13 13:00:00,126.76
28.42,77.031,15,12,2024-12-13 15:00:00,77.04
28.42,77.031,16,12,2024-12-13 16:00:00,82.95
28.42,77.031,21,12,2024-12-13 21:00:00,164.75
28.42,77.031,0,12,2024-12-14 00:00:00,128.88
28.42,77.031,1,12,2024-12-14 01:00:00,140.7
28.42,77.031,11,12,2024-12-14 11:00:00,97.17
28.42,77.031,12,12,2024-12-14 12:00:00,94.57
28.42,77.031,13,12,2024-12-14 13:00:00,78.4
28.42,77.031,12,12,2024-12-15 12:00:00,156.78
28.42,77.031,14,12,2024-12-15 14:00:00,117.0
28.42,77.031,22,12,2024-12-15 22:00:00,423.3
28.42,77.031,11,12,2024-12-16 11:00:00,267.4
28.42,77.031,7,12,2024-12-17 07:00:00,416.5
28.42,77.031,9,12,2024-12-17 09:00:00,538.3
28.42,77.031,11,12,2024-12-17 11:00:00,447.0
28.42,77.031,12,12,2024-12-17 12:00:00,346.52
28.42,77.031,13,12,2024-12-17 13:00:00,405.62
28.42,77.031,14,12,2024-12-17 14:00:00,413.85
28.42,77.031,15,12,2024-12-17 15:00:00,403.98
28.42,77.031,17,12,2024-12-17 17:00:00,441.1
28.42,77.031,18,12,2024-12-17 18:00:00,501.66
28.42,77.031,21,12,2024-12-17 21:00:00,758.4
28.42,77.031,22,12,2024-12-17 22:00:00,507.15
28.42,77.031,23,12,2024-12-17 23:00:00,497.25
28.42,77.031,0,12,2024-12-18 00:00:00,496.09
28.42,77.031,1,12,2024-12-18 01:00:00,788.3
28.42,77.031,2,12,2024-12-18 02:00:00,497.57
28.42,77.031,3,12,2024-12-18 03:00:00,477.2
28.42,77.031,4,12,2024-12-18 04:00:00,486.8
28.42,77.031,5,12,2024-12-18 05:00:00,476.15
28.42,77.031,12,12,2024-12-18 12:00:00,488.9
28.42,77.031,13,12,2024-12-18 13:00:00,492.7
28.42,77.031,14,12,2024-12-18 14:00:00,468.93
28.42,77.031,15,12,2024-12-18 15:00:00,455.45
28.42,77.031,18,12,2024-12-18 18:00:00,609.92
28.42,77.031,19,12,2024-12-18 19:00:00,445.4
28.42,77.031,22,12,2024-12-18 22:00:00,547.95
28.42,77.031,23,12,2024-12-18 23:00:00,520.1
28.42,77.031,0,12,2024-12-19 00:00:00,467.73
28.42,77.031,1,12,2024-12-19 01:00:00,440.47
28.42,77.031,2,12,2024-12-19 02:00:00,404.7
28.42,77.031,4,12,2024-12-19 04:00:00,381.25
28.42,77.031,12,12,2024-12-19 12:00:00,384.7
28.42,77.031,13,12,2024-12-19 13:00:00,356.68
28.42,77.031,14,12,2024-12-19 14:00:00,322.48
28.42,77.031,15,12,2024-12-19 15:00:00,299.7
28.42,77.031,16,12,2024-12-19 16:00:00,325.69
28.42,77.031,17,12,2024-12-19 17:00:00,338.44
28.42,77.031,18,12,2024-12-19 18:00:00,429.54
28.42,77.031,19,12,2024-12-19 19:00:00,634.83
28.42,77.031,20,12,2024-12-19 20:00:00,461.12
28.42,77.031,21,12,2024-12-19 21:00:00,471.01
28.42,77.031,22,12,2024-12-19 22:00:00,474.26
28.42,77.031,23,12,2024-12-19 23:00:00,445.82
28.42,77.031,0,12,2024-12-20 00:00:00,443.68
28.42,77.031,1,12,2024-12-20 01:00:00,440.95
28.42,77.031,2,12,2024-12-20 02:00:00,415.12
28.42,77.031,3,12,2024-12-20 03:00:00,376.21
28.42,77.031,4,12,2024-12-20 04:00:00,374.26
28.42,77.031,5,12,2024-12-20 05:00:00,362.56
28.42,77.031,6,12,2024-12-20 06:00:00,362.2
28.42,77.031,7,12,2024-12-20 07:00:00,412.78
28.42,77.031,8,12,2024-12-20 08:00:00,455.82
28.42,77.031,9,12,2024-12-20 09:00:00,571.89
28.42,77.031,10,12,2024-12-20 10:00:00,493.65
28.42,77.031,11,12,2024-12-20 11:00:00,469.87
28.42,77.031,2,12,2024-12-21 02:00:00,359.5
28.42,77.031,3,12,2024-12-21 03:00:00,338.82
28.42,77.031,4,12,2024-12-21 04:00:00,335.37
28.42,77.031,5,12,2024-12-21 05:00:00,367.65
28.42,77.031,10,12,2024-12-22 10:00:00,508.28
28.42,77.031,11,12,2024-12-22 11:00:00,242.52
28.42,77.031,12,12,2024-12-22 12:00:00,261.38
28.42,77.031,13,12,2024-12-22 13:00:00,272.99
28.42,77.031,14,12,2024-12-22 14:00:00,252.2
28.42,77.031,15,12,2024-12-22 15:00:00,273.23
28.42,77.031,16,12,2024-12-22 16:00:00,248.27
28.42,77.031,17,12,2024-12-22 17:00:00,257.11
28.42,77.031,18,12,2024-12-22 18:00:00,384.4
28.42,77.031,21,12,2024-12-22 21:00:00,308.9
28.42,77.031,2,12,2024-12-23 02:00:00,369.26
28.42,77.031,5,12,2024-12-23 05:00:00,367.53
28.42,77.031,6,12,2024-12-23 06:00:00,374.76
28.42,77.031,7,12,2024-12-23 07:00:00,335.23
28.42,77.031,8,12,2024-12-23 08:00:00,361.91
28.42,77.031,9,12,2024-12-23 09:00:00,376.0
28.42,77.031,12,12,2024-12-23 12:00:00,377.66
28.42,77.031,13,12,2024-12-23 13:00:00,316.6
28.42,77.031,23,12,2024-12-24 23:00:00,246.54
28.42,77.031,0,12,2024-12-25 00:00:00,281.86
28.42,77.031,1,12,2024-12-25 01:00:00,272.67
28.42,77.031,2,12,2024-12-25 02:00:00,261.83
28.42,77.031,3,12,2024-12-25 03:00:00,288.52
28.42,77.031,4,12,2024-12-25 04:00:00,316.33
28.42,77.031,5,12,2024-12-25 05:00:00,313.69
28.42,77.031,6,12,2024-12-25 06:00:00,317.52
28.42,77.031,7,12,2024-12-25 07:00:00,382.27
28.42,77.031,8,12,2024-12-25 08:00:00,379.85
28.42,77.031,9,12,2024-12-25 09:00:00,413.3
28.42,77.031,10,12,2024-12-25 10:00:00,444.49
28.42,77.031,13,12,2024-12-25 13:00:00,287.3
28.42,77.031,10,12,2024-12-26 10:00:00,371.35
28.42,77.031,11,12,2024-12-26 11:00:00,397.24
28.42,77.031,12,12,2024-12-26 12:00:00,354.7
28.42,77.031,13,12,2024-12-26 13:00:00,288.65
28.42,77.031,14,12,2024-12-26 14:00:00,286.29
28.42,77.031,15,12,2024-12-26 15:00:00,270.55
28.42,77.031,16,12,2024-12-26 16:00:00,276.74
28.42,77.031,17,12,2024-12-26 17:00:00,368.82
28.42,77.031,0,12,2024-12-27 00:00:00,405.82
28.42,77.031,2,12,2024-12-27 02:00:00,345.98
28.42,77.031,3,12,2024-12-27 03:00:00,345.68
28.42,77.031,4,12,2024-12-27 04:00:00,337.71
28.42,77.031,5,12,2024-12-27 05:00:00,314.1
28.42,77.031,6,12,2024-12-27 06:00:00,315.17
28.42,77.031,7,12,2024-12-27 07:00:00,316.39
28.42,77.031,8,12,2024-12-27 08:00:00,316.15
28.42,77.031,9,12,2024-12-27 09:00:00,259.71
28.42,77.031,10,12,2024-12-27 10:00:00,249.86
28.42,77.031,11,12,2024-12-27 11:00:00,237.94
28.42,77.031,12,12,2024-12-27 12:00:00,177.71
28.42,77.031,13,12,2024-12-27 13:00:00,172.87
28.42,77.031,14,12,2024-12-27 14:00:00,160.27
28.42,77.031,15,12,2024-12-27 15:00:00,156.31
28.42,77.031,16,12,2024-12-27 16:00:00,139.75
28.42,77.031,17,12,2024-12-27 17:00:00,126.07
28.42,77.031,18,12,2024-12-27 18:00:00,86.02
28.42,77.031,19,12,2024-12-27 19:00:00,78.95
28.42,77.031,20,12,2024-12-27 20:00:00,77.25
28.42,77.031,21,12,2024-12-27 21:00:00,80.99
28.42,77.031,22,12,2024-12-27 22:00:00,94.27
28.42,77.031,23,12,2024-12-27 23:00:00,86.06
28.42,77.031,0,12,2024-12-28 00:00:00,73.37
28.42,77.031,1,12,2024-12-28 01:00:00,67.14
28.42,77.031,2,12,2024-12-28 02:00:00,71.77
28.42,77.031,3,12,2024-12-28 03:00:00,84.23
28.42,77.031,4,12,2024-12-28 04:00:00,91.69
28.42,77.031,5,12,2024-12-28 05:00:00,96.08
28.42,77.031,6,12,2024-12-28 06:00:00,97.02
28.42,77.031,7,12,2024-12-28 07:00:00,124.21
28.42,77.031,8,12,2024-12-28 08:00:00,168.18
28.42,77.031,9,12,2024-12-28 09:00:00,127.49
28.42,77.031,10,12,2024-12-28 10:00:00,119.31
28.42,77.031,11,12,2024-12-28 11:00:00,125.6
28.42,77.031,12,12,2024-12-28 12:00:00,143.76
28.42,77.031,13,12,2024-12-28 13:00:00,134.22
28.42,77.031,14,12,2024-12-28 14:00:00,146.34
28.42,77.031,15,12,2024-12-28 15:00:00,170.96
28.42,77.031,16,12,2024-12-28 16:00:00,162.45
28.42,77.031,17,12,2024-12-28 17:00:00,157.81
28.42,77.031,18,12,2024-12-28 18:00:00,169.71
28.42,77.031,19,12,2024-12-28 19:00:00,184.2
28.42,77.031,20,12,2024-12-28 20:00:00,186.98
28.42,77.031,21,12,2024-12-28 21:00:00,187.89
28.42,77.031,22,12,2024-12-28 22:00:00,187.9
28.42,77.031,23,12,2024-12-28 23:00:00,188.72
28.42,77.031,0,12,2024-12-29 00:00:00,175.2
28.42,77.031,1,12,2024-12-29 01:00:00,163.56
28.42,77.031,2,12,2024-12-29 02:00:00,154.63
28.42,77.031,3,12,2024-12-29 03:00:00,158.43
28.42,77.031,4,12,2024-12-29 04:00:00,167.76
28.42,77.031,5,12,2024-12-29 05:00:00,167.48
28.42,77.031,6,12,2024-12-29 06:00:00,167.72
28.42,77.031,7,12,2024-12-29 07:00:00,157.16
28.42,77.031,8,12,2024-12-29 08:00:00,155.9
28.42,77.031,9,12,2024-12-29 09:00:00,151.33
28.42,77.031,10,12,2024-12-29 10:00:00,149.9
28.42,77.031,11,12,2024-12-29 11:00:00,136.59
28.42,77.031,12,12,2024-12-29 12:00:00,138.13
28.42,77.031,13,12,2024-12-29 13:00:00,148.08
28.42,77.031,14,12,2024-12-29 14:00:00,149.12
28.42,77.031,15,12,2024-12-29 15:00:00,142.57
28.42,77.031,16,12,2024-12-29 16:00:00,137.85
28.42,77.031,17,12,2024-12-29 17:00:00,154.48
28.42,77.031,18,12,2024-12-29 18:00:00,148.58
28.42,77.031,19,12,2024-12-29 19:00:00,151.0
28.42,77.031,20,12,2024-12-29 20:00:00,137.59
28.42,77.031,21,12,2024-12-29 21:00:00,139.41
28.42,77.031,22,12,2024-12-29 22:00:00,126.38
28.42,77.031,1,12,2024-12-30 01:00:00,120.42
28.42,77.031,2,12,2024-12-30 02:00:00,139.08
28.42,77.031,3,12,2024-12-30 03:00:00,143.46
28.42,77.031,4,12,2024-12-30 04:00:00,128.93
28.42,77.031,5,12,2024-12-30 05:00:00,122.77
28.42,77.031,6,12,2024-12-30 06:00:00,125.39
28.42,77.031,7,12,2024-12-30 07:00:00,132.85
28.42,77.031,8,12,2024-12-30 08:00:00,124.98
28.42,77.031,9,12,2024-12-30 09:00:00,131.53
28.42,77.031,10,12,2024-12-30 10:00:00,126.77
28.42,77.031,11,12,2024-12-30 11:00:00,122.2
28.42,77.031,12,12,2024-12-30 12:00:00,113.03
28.42,77.031,13,12,2024-12-30 13:00:00,116.91
28.42,77.031,14,12,2024-12-30 14:00:00,136.11
28.42,77.031,15,12,2024-12-30 15:00:00,146.6
28.42,77.031,16,12,2024-12-30 16:00:00,128.3
28.42,77.031,17,12,2024-12-30 17:00:00,126.14
28.42,77.031,18,12,2024-12-30 18:00:00,166.28
28.42,77.031,19,12,2024-12-30 19:00:00,189.23
28.42,77.031,20,12,2024-12-30 20:00:00,240.91
28.42,77.031,21,12,2024-12-30 21:00:00,289.71
28.42,77.031,22,12,2024-12-30 22:00:00,282.75
28.42,77.031,23,12,2024-12-30 23:00:00,281.5
28.42,77.031,0,12,2024-12-31 00:00:00,269.74
28.42,77.031,1,12,2024-12-31 01:00:00,205.65
28.42,77.031,2,12,2024-12-31 02:00:00,187.08
28.42,77.031,3,12,2024-12-31 03:00:00,176.43
28.42,77.031,4,12,2024-12-31 04:00:00,166.19
28.42,77.031,5,12,2024-12-31 05:00:00,163.46
28.42,77.031,6,12,2024-12-31 06:00:00,162.59
28.42,77.031,7,12,2024-12-31 07:00:00,164.41
28.42,77.031,8,12,2024-12-31 08:00:00,158.29
28.42,77.031,9,12,2024-12-31 09:00:00,154.92
28.42,77.031,10,12,2024-12-31 10:00:00,180.44
28.42,77.031,11,12,2024-12-31 11:00:00,202.16
28.42,77.031,12,12,2024-12-31 12:00:00,222.19
28.42,77.031,13,12,2024-12-31 13:00:00,239.76
28.42,77.031,14,12,2024-12-31 14:00:00,242.09
28.42,77.031,15,12,2024-12-31 15:00:00,237.58
28.42,77.031,16,12,2024-12-31 16:00:00,261.72
28.42,77.031,17,12,2024-12-31 17:00:00,294.21
28.42,77.031,18,12,2024-12-31 18:00:00,253.59
28.42,77.031,19,12,2024-12-31 19:00:00,276.74
28.42,77.031,20,12,2024-12-31 20:00:00,270.22
28.42,77.031,21,12,2024-12-31 21:00:00,308.76
28.42,77.031,22,12,2024-12-31 22:00:00,291.8
28.42,77.031,23,12,2024-12-31 23:00:00,283.11
28.42,77.031,0,1,2025-01-01 00:00:00,283.76
28.465,77.054,6,7,2024-07-01 06:00:00,43.68
28.465,77.054,7,7,2024-07-01 07:00:00,31.59
28.465,77.054,8,7,2024-07-01 08:00:00,31.96
28.465,77.054,9,7,2024-07-01 09:00:00,36.33
28.465,77.054,10,7,2024-07-01 10:00:00,73.11
28.465,77.054,11,7,2024-07-01 11:00:00,111.78
28.465,77.054,12,7,2024-07-01 12:00:00,61.46
28.465,77.054,13,7,2024-07-01 13:00:00,54.5
28.465,77.054,14,7,2024-07-01 14:00:00,49.5
28.465,77.054,15,7,2024-07-01 15:00:00,46.53
28.465,77.054,16,7,2024-07-01 16:00:00,47.97
28.465,77.054,17,7,2024-07-01 17:00:00,47.1
28.465,77.054,18,7,2024-07-01 18:00:00,53.56
28.465,77.054,19,7,2024-07-01 19:00:00,56.88
28.465,77.054,20,7,2024-07-01 20:00:00,58.71
28.465,77.054,21,7,2024-07-01 21:00:00,67.82
28.465,77.054,22,7,2024-07-01 22:00:00,63.33
28.465,77.054,23,7,2024-07-01 23:00:00,92.68
28.465,77.054,0,7,2024-07-02 00:00:00,68.3
28.465,77.054,1,7,2024-07-02 01:00:00,117.81
28.465,77.054,2,7,2024-07-02 02:00:00,94.48
28.465,77.054,3,7,2024-07-02 03:00:00,75.19
28.465,77.054,4,7,2024-07-02 04:00:00,55.85
28.465,77.054,5,7,2024-07-02 05:00:00,58.38
28.465,77.054,6,7,2024-07-02 06:00:00,62.83
28.465,77.054,7,7,2024-07-02 07:00:00,63.45
28.465,77.054,8,7,2024-07-02 08:00:00,58.62
28.465,77.054,9,7,2024-07-02 09:00:00,109.1
28.465,77.054,10,7,2024-07-02 10:00:00,161.9
28.465,77.054,11,7,2024-07-02 11:00:00,100.61
28.465,77.054,12,7,2024-07-02 12:00:00,47.54
28.465,77.054,13,7,2024-07-02 13:00:00,38.8
28.465,77.054,14,7,2024-07-02 14:00:00,34.82
28.465,77.054,15,7,2024-07-02 15:00:00,30.73
28.465,77.054,16,7,2024-07-02 16:00:00,161.63
28.465,77.054,17,7,2024-07-02 17:00:00,86.75
28.465,77.054,18,7,2024-07-02 18:00:00,43.09
28.465,77.054,19,7,2024-07-02 19:00:00,33.12
28.465,77.054,20,7,2024-07-02 20:00:00,44.1
28.465,77.054,21,7,2024-07-02 21:00:00,52.14
28.465,77.054,22,7,2024-07-02 22:00:00,71.13
28.465,77.054,23,7,2024-07-02 23:00:00,69.44
28.465,77.054,0,7,2024-07-03 00:00:00,57.46
28.465,77.054,1,7,2024-07-03 01:00:00,49.99
28.465,77.054,2,7,2024-07-03 02:00:00,68.16
28.465,77.054,3,7,2024-07-03 03:00:00,67.66
28.465,77.054,4,7,2024-07-03 04:00:00,56.56
28.465,77.054,5,7,2024-07-03 05:00:00,51.03
28.465,77.054,6,7,2024-07-03 06:00:00,46.09
28.465,77.054,7,7,2024-07-03 07:00:00,43.58
28.465,77.054,8,7,2024-07-03 08:00:00,47.44
28.465,77.054,9,7,2024-07-03 09:00:00,48.19
28.465,77.054,10,7,2024-07-03 10:00:00,49.57
28.465,77.054,11,7,2024-07-03 11:00:00,37.42
28.465,77.054,12,7,2024-07-03 12:00:00,41.03
28.465,77.054,13,7,2024-07-03 13:00:00,124.59
28.465,77.054,14,7,2024-07-03 14:00:00,108.71
28.465,77.054,15,7,2024-07-03 15:00:00,76.79
28.465,77.054,16,7,2024-07-03 16:00:00,67.0
28.465,77.054,17,7,2024-07-03 17:00:00,67.0
28.465,77.054,18,7,2024-07-03 18:00:00,68.1
28.465,77.054,19,7,2024-07-03 19:00:00,53.55
28.465,77.054,20,7,2024-07-03 20:00:00,40.62
28.465,77.054,21,7,2024-07-03 21:00:00,39.21
28.465,77.054,22,7,2024-07-03 22:00:00,90.78
28.465,77.054,23,7,2024-07-03 23:00:00,51.34
28.465,77.054,0,7,2024-07-04 00:00:00,36.46
28.465,77.054,1,7,2024-07-04 01:00:00,30.85
28.465,77.054,2,7,2024-07-04 02:00:00,36.29
28.465,77.054,3,7,2024-07-04 03:00:00,39.79
28.465,77.054,4,7,2024-07-04 04:00:00,41.16
28.465,77.054,5,7,2024-07-04 05:00:00,49.25
28.465,77.054,6,7,2024-07-04 06:00:00,49.15
28.465,77.054,7,7,2024-07-04 07:00:00,59.12
28.465,77.054,8,7,2024-07-04 08:00:00,48.12
28.465,77.054,9,7,2024-07-04 09:00:00,45.81
28.465,77.054,10,7,2024-07-04 10:00:00,37.85
28.465,77.054,11,7,2024-07-04 11:00:00,39.9
28.465,77.054,12,7,2024-07-04 12:00:00,44.67
28.465,77.054,13,7,2024-07-04 13:00:00,55.68
28.465,77.054,14,7,2024-07-04 14:00:00,57.51
28.465,77.054,15,7,2024-07-04 15:00:00,45.39
28.465,77.054,16,7,2024-07-04 16:00:00,46.8
28.465,77.054,17,7,2024-07-04 17:00:00,50.07
28.465,77.054,18,7,2024-07-04 18:00:00,30.87
28.465,77.054,19,7,2024-07-04 19:00:00,31.09
28.465,77.054,20,7,2024-07-04 20:00:00,39.78
28.465,77.054,21,7,2024-07-04 21:00:00,40.04
28.465,77.054,22,7,2024-07-04 22:00:00,130.48
28.465,77.054,23,7,2024-07-04 23:00:00,40.57
28.465,77.054,0,7,2024-07-05 00:00:00,44.84
28.465,77.054,1,7,2024-07-05 01:00:00,49.04
28.465,77.054,2,7,2024-07-05 02:00:00,59.28
28.465,77.054,3,7,2024-07-05 03:00:00,73.22
28.465,77.054,4,7,2024-07-05 04:00:00,83.36
28.465,77.054,5,7,2024-07-05 05:00:00,73.9
28.465,77.054,6,7,2024-07-05 06:00:00,67.56
28.465,77.054,7,7,2024-07-05 07:00:00,80.92
28.465,77.054,8,7,2024-07-05 08:00:00,110.51
28.465,77.054,9,7,2024-07-05 09:00:00,122.6
28.465,77.054,10,7,2024-07-05 10:00:00,127.39
28.465,77.054,11,7,2024-07-05 11:00:00,92.1
28.465,77.054,12,7,2024-07-05 12:00:00,88.0
28.465,77.054,13,7,2024-07-05 13:00:00,73.45
28.465,77.054,14,7,2024-07-05 14:00:00,55.35
28.465,77.054,15,7,2024-07-05 15:00:00,51.59
28.465,77.054,16,7,2024-07-05 16:00:00,52.08
28.465,77.054,17,7,2024-07-05 17:00:00,56.2
28.465,77.054,18,7,2024-07-05 18:00:00,56.2
28.465,77.054,19,7,2024-07-05 19:00:00,56.2
28.465,77.054,20,7,2024-07-05 20:00:00,56.2
28.465,77.054,21,7,2024-07-05 21:00:00,42.84
28.465,77.054,22,7,2024-07-05 22:00:00,33.44
28.465,77.054,23,7,2024-07-05 23:00:00,31.7
28.465,77.054,0,7,2024-07-06 00:00:00,31.7
28.465,77.054,1,7,2024-07-06 01:00:00,31.7
28.465,77.054,2,7,2024-07-06 02:00:00,31.7
28.465,77.054,3,7,2024-07-06 03:00:00,29.85
28.465,77.054,4,7,2024-07-06 04:00:00,36.79
28.465,77.054,5,7,2024-07-06 05:00:00,48.37
28.465,77.054,6,7,2024-07-06 06:00:00,57.53
28.465,77.054,7,7,2024-07-06 07:00:00,51.3
28.465,77.054,8,7,2024-07-06 08:00:00,54.48
28.465,77.054,9,7,2024-07-06 09:00:00,68.38
28.465,77.054,10,7,2024-07-06 10:00:00,46.58
28.465,77.054,11,7,2024-07-06 11:00:00,62.88
28.465,77.054,12,7,2024-07-06 12:00:00,80.19
28.465,77.054,13,7,2024-07-06 13:00:00,74.17
28.465,77.054,14,7,2024-07-06 14:00:00,69.9
28.465,77.054,15,7,2024-07-06 15:00:00,74.96
28.465,77.054,16,7,2024-07-06 16:00:00,70.58
28.465,77.054,17,7,2024-07-06 17:00:00,59.52
28.465,77.054,18,7,2024-07-06 18:00:00,59.21
28.465,77.054,19,7,2024-07-06 19:00:00,48.54
28.465,77.054,20,7,2024-07-06 20:00:00,31.45
28.465,77.054,21,7,2024-07-06 21:00:00,28.05
